person_id,n_events,n_new,n_explore,n_created,n_ai,n_code,n_integ,n_upgrade,distinct_days,first_ts,last_ts,days_since_last,s1_new,s2_explored,s3_created,s4_used_ai,s5_wrote_code,s6_integrated,s7_engaged,s8_upgraded,highest_stage_num,final_stage
897060b5-1f09-5ad6-97c2-fcc4ac991bdf,921,2,11,18,276,1,0,0,1,2026-03-18 10:38:34.315000+00:00,2026-03-18 12:04:38.107000+00:00,29.496765358796292,True,True,True,True,True,False,False,False,5,9.AtRisk
7410c117-3816-52cd-9f3a-1317d64ba74c,18,2,1,0,0,0,0,0,1,2026-03-18 18:09:56.619000+00:00,2026-03-18 18:17:27.574000+00:00,29.237859490740743,True,True,False,False,False,False,False,False,2,2.Exploring
de265512-b8ca-5f45-9b30-cefe2695bbe3,15,2,5,0,0,0,0,0,1,2026-03-18 21:40:44.091000+00:00,2026-03-18 21:41:14.742000+00:00,29.09634134259259,True,True,False,False,False,False,False,False,2,2.Exploring
f2be9307-b8da-5374-8692-339f2dad4ae7,5,2,0,0,0,0,0,0,1,2026-03-18 06:01:51.692000+00:00,2026-03-18 06:03:05.360000+00:00,29.747838819444446,True,False,False,False,False,False,False,False,1,1.New
5beb9c67-392c-5a46-9256-59ea8d0a62ad,11,2,1,0,0,0,0,0,2,2026-03-18 01:09:41.675000+00:00,2026-03-19 20:10:08.501000+00:00,28.159608020833332,True,True,False,False,False,False,False,False,2,2.Exploring
78e7ebd1-dc44-5aaa-8f02-2d70b8aad2fd,12,2,4,0,0,0,0,0,1,2026-03-18 00:09:44.441000+00:00,2026-03-18 00:10:26.139000+00:00,29.992737210648148,True,True,False,False,False,False,False,False,2,2.Exploring
477aefc1-db8f-5977-b80f-ee959e494ba4,10,2,1,0,0,0,0,0,1,2026-03-18 04:03:17.103000+00:00,2026-03-18 04:04:01.964000+00:00,29.830517013888887,True,True,False,False,False,False,False,False,2,2.Exploring
cd1f319e-0b3d-57f6-8272-2afab7c1704f,9,2,2,0,0,0,0,0,1,2026-03-18 16:12:42.667000+00:00,2026-03-18 16:13:21.360000+00:00,29.32404252314815,True,True,False,False,False,False,False,False,2,2.Exploring
70403069-308b-5542-9ae5-73c061256c34,25,2,7,0,2,0,0,0,2,2026-03-18 07:29:08.118000+00:00,2026-03-19 09:11:23.606000+00:00,28.617072083333333,True,True,False,True,False,False,False,False,4,9.AtRisk
35200964-fe77-525d-89a6-f5d07cb1d87c,18956,2,159,362,3078,1083,42,1,30,2026-03-18 14:23:58.061000+00:00,2026-04-16 18:47:01.684000+00:00,0.21732581018518518,True,True,True,True,True,True,True,True,8,8.Upgraded
96705980-9fb0-5e12-99c8-544c4d00687f,8,2,1,0,0,0,0,0,1,2026-03-18 02:50:27.332000+00:00,2026-03-18 03:54:35.487000+00:00,29.837073460648146,True,True,False,False,False,False,False,False,2,2.Exploring
0ccec7ce-46ff-5d15-8f69-95d5b1b6a8dc,1,1,0,0,0,0,0,0,1,2026-03-18 06:08:06.313000+00:00,2026-03-18 06:08:06.313000+00:00,29.74435556712963,True,False,False,False,False,False,False,False,1,1.New
71561b54-76d9-52b7-8d80-c62bc31931f8,11,2,6,0,0,0,0,0,1,2026-03-18 06:03:49.252000+00:00,2026-03-18 06:05:03.754000+00:00,29.74646851851852,True,True,False,False,False,False,False,False,2,2.Exploring
6e1cb6d4-c22b-59ef-a57e-4b18814560ab,19,2,4,0,0,0,0,0,1,2026-03-18 04:33:20.290000+00:00,2026-03-18 04:34:09.040000+00:00,29.80960178240741,True,True,False,False,False,False,False,False,2,2.Exploring
1cc1c571-268a-5a63-958b-1e3603fc422d,9,2,1,0,0,0,0,0,1,2026-03-18 07:04:23.543000+00:00,2026-03-18 07:05:38.427000+00:00,29.70440054398148,True,True,False,False,False,False,False,False,2,2.Exploring
0d762600-48c3-5c70-8bb6-e802e6ce0a92,11,2,4,0,0,0,0,0,1,2026-03-18 15:38:11.772000+00:00,2026-03-18 15:38:31.858000+00:00,29.348226574074076,True,True,False,False,False,False,False,False,2,2.Exploring
2660b702-f148-5f81-8c95-8d1faac5f78b,13,2,3,0,2,0,0,0,1,2026-03-18 08:51:11.304000+00:00,2026-03-18 08:54:15.821000+00:00,29.628967743055558,True,True,False,True,False,False,False,False,4,9.AtRisk
af8c8483-a459-5e1d-a956-2715616cccdc,35,2,6,0,11,0,0,0,1,2026-03-18 15:42:58.711000+00:00,2026-03-18 15:56:07.564000+00:00,29.336007754629627,True,True,False,True,False,False,False,False,4,9.AtRisk
a6ee2edc-ed40-5c00-a77a-c139e554e979,9,2,2,0,0,0,0,0,1,2026-03-18 15:55:42.155000+00:00,2026-03-18 15:56:30.272000+00:00,29.335744930555556,True,True,False,False,False,False,False,False,2,2.Exploring
86a2fc61-1fb6-5c8b-afbf-c76c7da8c9dd,34,2,2,0,0,0,0,0,1,2026-03-18 01:46:14.176000+00:00,2026-03-18 01:50:02.713000+00:00,29.923563900462963,True,True,False,False,False,False,False,False,2,2.Exploring
b9d111aa-1e9b-5429-b5ba-107ef0100c13,9,2,2,0,0,0,0,0,1,2026-03-18 02:36:41.455000+00:00,2026-03-18 02:37:16.462000+00:00,29.890765879629626,True,True,False,False,False,False,False,False,2,2.Exploring
b776877f-2abd-572d-8563-af4027a2c145,5,2,0,0,0,0,0,0,1,2026-03-18 00:15:05.355000+00:00,2026-03-18 00:15:55.489000+00:00,29.98892528935185,True,False,False,False,False,False,False,False,1,1.New
734b441c-cfa9-58d4-8f52-943653c1e8bd,9,2,1,0,0,0,0,0,1,2026-03-18 06:34:52.260000+00:00,2026-03-18 10:21:10.571000+00:00,29.56861184027778,True,True,False,False,False,False,False,False,2,2.Exploring
0fc442f6-396d-5c27-9a15-61925261415b,8,2,2,0,0,0,0,0,1,2026-03-18 14:01:23.238000+00:00,2026-03-18 14:04:58.920000+00:00,29.41319113425926,True,True,False,False,False,False,False,False,2,2.Exploring
7560c218-09ed-55b3-975c-81735faaab9f,11,2,2,0,0,0,0,0,1,2026-03-18 15:58:15.656000+00:00,2026-03-18 16:01:16.122000+00:00,29.332436481481484,True,True,False,False,False,False,False,False,2,2.Exploring
86fd348d-1e71-5d64-9427-6c6a3c1653ce,1,1,0,0,0,0,0,0,1,2026-03-18 23:56:19.543000+00:00,2026-03-18 23:56:19.543000+00:00,29.002535775462963,True,False,False,False,False,False,False,False,1,1.New
7f7a19ec-9545-5251-b05e-5aecd782e14d,184,2,5,7,61,0,0,0,1,2026-03-18 06:36:59.877000+00:00,2026-03-18 17:36:31.075000+00:00,29.26629119212963,True,True,True,True,False,False,False,False,4,9.AtRisk
dd9f5682-8871-5cca-9e5f-b9f111d0589f,13,2,2,0,0,0,0,0,3,2026-03-18 01:23:17.133000+00:00,2026-04-01 03:21:25.912000+00:00,15.860100949074075,True,True,False,False,False,False,False,False,2,2.Exploring
3823e5b7-b2df-5cbf-885f-9a21c0c24d39,5,1,0,0,2,0,0,0,2,2026-03-18 21:42:27.180000+00:00,2026-03-20 01:40:50.773000+00:00,27.929952094907406,True,False,False,True,False,False,False,False,4,9.AtRisk
ed2ad374-9eda-5484-80cf-b5471dc2571f,252,2,11,12,77,1,0,0,1,2026-03-18 11:05:47.599000+00:00,2026-03-18 15:26:56.269000+00:00,29.356277372685188,True,True,True,True,True,False,False,False,5,9.AtRisk
bef165a0-12b6-5c9b-905c-a9a2eda4c024,7,2,0,0,0,0,0,0,1,2026-03-18 11:55:26.650000+00:00,2026-03-18 11:56:23.663000+00:00,29.502488090277776,True,False,False,False,False,False,False,False,1,1.New
bbc85242-137a-53aa-bc58-187a4203886c,7,2,1,0,0,0,0,0,1,2026-03-18 13:25:07.249000+00:00,2026-03-18 13:27:58.780000+00:00,29.43888719907407,True,True,False,False,False,False,False,False,2,2.Exploring
4d3b474a-349c-5a70-b76e-6752b931fda7,4607,2,30,17,224,4,3,1,12,2026-03-18 23:08:15.973000+00:00,2026-04-06 18:17:43.755000+00:00,10.237672210648148,True,True,True,True,True,True,True,True,8,8.Upgraded
f316a44b-243f-53a3-b1d8-edb565cca457,10,2,1,0,0,0,0,0,2,2026-03-18 17:34:33.715000+00:00,2026-03-19 04:57:28.206000+00:00,28.79340773148148,True,True,False,False,False,False,False,False,2,2.Exploring
553c79f2-d749-549f-9728-eb464afb1a1e,12,2,1,0,0,0,0,0,1,2026-03-18 22:08:58.499000+00:00,2026-03-18 22:12:45.916000+00:00,29.07445275462963,True,True,False,False,False,False,False,False,2,2.Exploring
7f702515-2e30-5571-bc1b-9941d79a6486,18,2,4,0,0,0,0,0,1,2026-03-18 19:19:03.420000+00:00,2026-03-18 23:46:20.954000+00:00,29.00946388888889,True,True,False,False,False,False,False,False,2,2.Exploring
6a3599d1-0820-592e-a2a1-1c95e54bb61c,19,2,3,0,0,0,0,0,1,2026-03-18 20:09:52.977000+00:00,2026-03-18 20:11:38.028000+00:00,29.158571828703707,True,True,False,False,False,False,False,False,2,2.Exploring
53515aa2-5cf8-579e-ab19-26e6400dfa19,18,2,6,1,1,0,0,0,1,2026-03-18 17:00:19.987000+00:00,2026-03-18 17:03:32.506000+00:00,29.2891912962963,True,True,True,True,False,False,False,False,4,9.AtRisk
9e8dda8e-c290-592e-ad13-527831a1213e,34,2,3,0,9,0,0,0,1,2026-03-18 21:19:49.434000+00:00,2026-03-18 21:32:46.928000+00:00,29.102218819444442,True,True,False,True,False,False,False,False,4,9.AtRisk
a513a383-a119-5d93-94e5-e07fd302fff5,164,2,9,5,44,0,0,0,2,2026-03-18 18:11:42.410000+00:00,2026-03-20 16:09:23.185000+00:00,27.32679917824074,True,True,True,True,False,False,False,False,4,9.AtRisk
94e64f5d-fe4a-5e5a-9bae-f6dbd84374f3,9,2,2,0,0,0,0,0,1,2026-03-18 20:01:33.183000+00:00,2026-03-18 20:02:15.934000+00:00,29.1650775462963,True,True,False,False,False,False,False,False,2,2.Exploring
187576bb-ad81-549a-b81d-8c3ae57dc294,16,2,5,0,0,0,0,0,1,2026-03-18 23:33:09.729000+00:00,2026-03-18 23:34:04.041000+00:00,29.017992974537037,True,True,False,False,False,False,False,False,2,2.Exploring
4428a158-d72f-5720-9b5a-cda8409ba1ff,11,2,2,0,0,0,0,0,2,2026-03-18 23:29:52.029000+00:00,2026-03-20 01:01:24.151000+00:00,27.95734355324074,True,True,False,False,False,False,False,False,2,2.Exploring
0f093f4e-0d85-5b7f-b05d-af788c97812a,7,2,0,0,0,0,0,0,1,2026-03-18 16:50:57.139000+00:00,2026-03-18 16:51:13.324000+00:00,29.29774664351852,True,False,False,False,False,False,False,False,1,1.New
adbd6d6b-76e2-517c-9206-fd881f939fcc,13,2,3,0,0,0,0,0,1,2026-03-18 22:49:01.090000+00:00,2026-03-18 22:57:01.092000+00:00,29.043721550925923,True,True,False,False,False,False,False,False,2,2.Exploring
3243f4e7-f85a-507a-b1cb-13f29d4182f9,25,2,7,0,0,0,0,0,2,2026-03-18 21:01:48.049000+00:00,2026-03-19 04:13:35.274000+00:00,28.82388148148148,True,True,False,False,False,False,False,False,2,2.Exploring
5ba95303-ea80-57de-b85e-fd3e958845b2,34,2,7,0,0,0,0,0,2,2026-03-18 04:13:24.096000+00:00,2026-03-24 23:26:25.754000+00:00,23.023297222222222,True,True,False,False,False,False,False,False,2,2.Exploring
21ca6deb-dd60-53d3-adcc-fefa0f0c5a70,20,2,3,0,1,0,0,0,2,2026-03-18 12:01:42.805000+00:00,2026-03-28 13:26:22.878000+00:00,19.439997175925928,True,True,False,True,False,False,False,False,4,9.AtRisk
cbaaa2c4-0558-58a2-9cda-d7754e7a90d6,119,2,14,4,32,0,0,0,1,2026-03-18 10:41:13.254000+00:00,2026-03-18 14:55:41.206000+00:00,29.37797949074074,True,True,True,True,False,False,False,False,4,9.AtRisk
e978331d-a609-58f8-93b1-cb8402577f0e,610,2,9,13,132,0,0,1,1,2026-03-18 02:31:46.506000+00:00,2026-03-18 04:57:21.165000+00:00,29.793489224537037,True,True,True,True,False,False,False,True,8,8.Upgraded
05dd5657-6eb6-5a33-890f-f0fa45f95e5c,241,2,13,9,53,0,0,0,2,2026-03-18 04:31:29.345000+00:00,2026-03-19 02:18:53.448000+00:00,28.90353224537037,True,True,True,True,False,False,False,False,4,9.AtRisk
79158aec-2a81-59a7-b942-cf9d15db8a43,34,2,6,0,11,0,0,0,1,2026-03-18 05:41:29.856000+00:00,2026-03-18 05:45:04.650000+00:00,29.76034703703704,True,True,False,True,False,False,False,False,4,9.AtRisk
cf55ef31-856a-5fdc-91a7-348b2b08ac19,1015,2,18,17,284,68,0,1,3,2026-03-18 00:49:45.931000+00:00,2026-04-05 22:32:53.870000+00:00,11.060471805555554,True,True,True,True,True,False,True,True,8,8.Upgraded
3892fc05-9d12-572d-904d-f2215b898dcb,9,2,2,0,0,0,0,0,1,2026-03-18 15:39:00.450000+00:00,2026-03-18 15:40:17.781000+00:00,29.347000613425926,True,True,False,False,False,False,False,False,2,2.Exploring
ef1b9892-0c22-5296-b535-4d9f977211cc,169,2,11,9,39,0,0,0,3,2026-03-18 16:16:13.513000+00:00,2026-03-20 10:25:05.896000+00:00,27.565888171296294,True,True,True,True,False,False,True,False,7,9.AtRisk
85fca807-3665-59f9-8842-ae3d3c9a38f9,29,1,0,0,12,0,0,0,1,2026-03-18 04:46:20.568000+00:00,2026-03-18 06:53:31.084000+00:00,29.71281886574074,True,False,False,True,False,False,False,False,4,9.AtRisk
46b0328f-a56c-599b-83cc-42b353590684,247,2,18,24,7,28,0,0,2,2026-03-18 14:10:32.185000+00:00,2026-03-19 02:54:56.430000+00:00,28.87849773148148,True,True,True,True,True,False,False,False,5,9.AtRisk
ac790150-7ba6-52ef-9b81-dc4b234d860e,52,2,6,0,0,0,0,0,1,2026-03-18 01:39:04.546000+00:00,2026-03-18 02:15:52.227000+00:00,29.90562971064815,True,True,False,False,False,False,False,False,2,2.Exploring
d311ab98-f5e0-522c-b5c2-b3e7e5a95b5a,1,1,0,0,0,0,0,0,1,2026-03-18 19:10:10.495000+00:00,2026-03-18 19:10:10.495000+00:00,29.201251608796294,True,False,False,False,False,False,False,False,1,1.New
3f86d8dc-b5fa-5b6c-ba59-323e715363df,11,2,4,0,0,0,0,0,1,2026-03-18 15:34:34.557000+00:00,2026-03-18 15:35:06.521000+00:00,29.350603159722223,True,True,False,False,False,False,False,False,2,2.Exploring
4179462f-4285-5384-a94a-d7a41a3ef748,9,2,1,0,0,0,0,0,1,2026-03-18 10:28:02.214000+00:00,2026-03-18 10:29:11.429000+00:00,29.56304635416667,True,True,False,False,False,False,False,False,2,2.Exploring
f64705f5-38f0-56af-b5a1-70b09125adc9,39,2,1,0,4,0,0,0,1,2026-03-18 10:07:40.069000+00:00,2026-03-18 10:14:53.287000+00:00,29.57297855324074,True,True,False,True,False,False,False,False,4,9.AtRisk
0f605390-294a-5656-9166-31714a8e94d6,23,2,5,0,0,0,0,0,1,2026-03-18 07:20:51.157000+00:00,2026-03-18 17:02:14.269000+00:00,29.290096817129633,True,True,False,False,False,False,False,False,2,2.Exploring
0a896dbb-7aeb-5301-a881-b2f176ed0dd3,1,1,0,0,0,0,0,0,1,2026-03-18 19:24:37.822000+00:00,2026-03-18 19:24:37.822000+00:00,29.19121310185185,True,False,False,False,False,False,False,False,1,1.New
d58355a5-0718-5f34-9ed0-6c23bcf70ad7,15,2,4,0,0,0,0,0,2,2026-03-18 10:12:09.280000+00:00,2026-03-21 14:08:13.076000+00:00,26.410943958333334,True,True,False,False,False,False,False,False,2,2.Exploring
bec65bf3-361a-5c03-94ab-c79e380399ae,23,1,4,0,1,0,0,0,3,2026-03-18 18:47:46.006000+00:00,2026-04-02 00:09:31.878000+00:00,14.993365231481482,True,True,False,True,False,False,True,False,7,9.AtRisk
253e664b-ea14-5335-8ad7-7c5a1fac2970,21,2,1,0,1,0,0,0,1,2026-03-18 09:46:50.019000+00:00,2026-03-18 09:49:51.297000+00:00,29.590362696759257,True,True,False,True,False,False,False,False,4,9.AtRisk
e3a45aa5-75e1-5d6a-923a-ddbaeec810e0,6,2,0,0,0,0,0,0,1,2026-03-18 14:07:13.269000+00:00,2026-03-18 14:08:54.426000+00:00,29.41046537037037,True,False,False,False,False,False,False,False,1,1.New
084bd9b3-5384-5b37-9b36-f73558ec4a68,15,2,6,0,0,0,0,0,1,2026-03-18 15:43:13.748000+00:00,2026-03-18 15:43:32.984000+00:00,29.344741319444445,True,True,False,False,False,False,False,False,2,2.Exploring
83c86ac8-8451-5edd-a48d-25c6081814e1,10,2,1,0,0,0,0,0,1,2026-03-18 14:51:23.715000+00:00,2026-03-18 14:57:35.631000+00:00,29.376655127314816,True,True,False,False,False,False,False,False,2,2.Exploring
8d865132-c612-5ca8-b382-457f1de52dee,2329,2,21,36,417,5,12,1,4,2026-03-18 13:21:49.304000+00:00,2026-03-26 19:13:22.875000+00:00,21.199024988425926,True,True,True,True,True,True,True,True,8,8.Upgraded
c458e475-4e87-5fa9-8075-ba491fce188c,1,1,0,0,0,0,0,0,1,2026-03-18 01:48:53.372000+00:00,2026-03-18 01:48:53.372000+00:00,29.924366458333335,True,False,False,False,False,False,False,False,1,1.New
c93d8510-5727-577d-817e-1725fa04a940,11,2,2,0,0,0,0,0,1,2026-03-18 00:01:04.144000+00:00,2026-03-18 00:02:20.488000+00:00,29.9983581712963,True,True,False,False,False,False,False,False,2,2.Exploring
517fe590-59c7-50ce-847d-5df2cc58d8bf,18,2,3,0,0,0,0,0,1,2026-03-18 02:28:49.943000+00:00,2026-03-18 02:44:09.426000+00:00,29.885986203703705,True,True,False,False,False,False,False,False,2,2.Exploring
60e591f2-e91b-59b8-99ab-c0b7df08e243,21,2,2,0,0,0,0,0,1,2026-03-18 14:49:35.249000+00:00,2026-03-18 19:01:16.230000+00:00,29.207435231481483,True,True,False,False,False,False,False,False,2,2.Exploring
1881a9ea-9236-53d2-8c69-fc529e8f2163,31,2,7,0,6,0,0,0,1,2026-03-18 09:10:06.160000+00:00,2026-03-18 09:20:41.051000+00:00,29.610620173611114,True,True,False,True,False,False,False,False,4,9.AtRisk
45acf8fa-1807-544b-a9f2-35bc73d19edc,14,2,2,0,0,0,0,0,1,2026-03-18 18:20:28.243000+00:00,2026-03-18 18:40:37.823000+00:00,29.221768645833336,True,True,False,False,False,False,False,False,2,2.Exploring
36bf47cf-5d68-50cf-a9b2-92eff4ffe499,14,2,3,0,0,0,0,0,2,2026-03-18 16:42:53.750000+00:00,2026-03-19 15:21:50.820000+00:00,28.359812662037033,True,True,False,False,False,False,False,False,2,2.Exploring
66e794d2-d9eb-5b8f-810b-d91ee9ea36bc,27,2,3,0,0,0,0,0,2,2026-03-18 07:49:09.291000+00:00,2026-03-30 17:35:38.140000+00:00,17.26690386574074,True,True,False,False,False,False,False,False,2,2.Exploring
e4e9bb2d-2841-5bf3-bab4-8a46155a9259,17,2,4,0,1,0,0,0,1,2026-03-18 04:23:46.573000+00:00,2026-03-18 04:37:15.417000+00:00,29.807444641203706,True,True,False,True,False,False,False,False,4,9.AtRisk
5fa1770a-3c47-5bd0-b02d-4afe36ac8dbc,104,2,3,5,27,0,0,0,1,2026-03-18 00:05:50.900000+00:00,2026-03-18 21:11:49.590000+00:00,29.116771342592596,True,True,True,True,False,False,False,False,4,9.AtRisk
ffd85c69-71c8-59d4-b450-09a9e53e7002,12,2,1,0,0,0,0,0,2,2026-03-18 20:07:46.069000+00:00,2026-03-19 13:10:39.353000+00:00,28.450917604166666,True,True,False,False,False,False,False,False,2,2.Exploring
39d74869-37ba-5be9-a7d4-7b5d5f9d8898,21,2,6,0,0,0,0,0,2,2026-03-18 21:28:07.978000+00:00,2026-03-25 18:15:55.699000+00:00,22.238922858796297,True,True,False,False,False,False,False,False,2,2.Exploring
871a1114-e375-552f-9806-b561dcb394dc,1,1,0,0,0,0,0,0,1,2026-03-18 20:25:51.526000+00:00,2026-03-18 20:25:51.526000+00:00,29.14869337962963,True,False,False,False,False,False,False,False,1,1.New
79716e6f-ff80-58b1-8270-1bf2f93868c7,13,2,6,0,0,0,0,0,1,2026-03-18 07:58:51.792000+00:00,2026-03-18 07:59:44.566000+00:00,29.666829490740742,True,True,False,False,False,False,False,False,2,2.Exploring
86247200-ccb7-56ba-b2e3-1e2046266a9b,422,2,45,36,112,15,2,0,4,2026-03-18 12:46:33.473000+00:00,2026-04-08 18:52:26.113000+00:00,8.213570844907407,True,True,True,True,True,True,True,False,7,7.Engaged
61bc9dbb-69fe-5af3-9f58-9c0481e154c7,92,2,12,5,23,1,0,0,3,2026-03-18 20:00:26.445000+00:00,2026-03-22 16:30:41.564000+00:00,25.312003124999997,True,True,True,True,True,False,True,False,7,9.AtRisk
7972d06f-8f78-5488-90f1-ff89242fd5bf,15,2,2,0,0,0,0,0,1,2026-03-18 20:12:03.923000+00:00,2026-03-18 20:13:32.748000+00:00,29.157244050925925,True,True,False,False,False,False,False,False,2,2.Exploring
8c06acbc-1a7e-5103-b4df-f306da1ee57d,27,2,3,0,6,0,0,0,1,2026-03-18 02:25:36.905000+00:00,2026-03-18 05:17:25.606000+00:00,29.779548935185183,True,True,False,True,False,False,False,False,4,9.AtRisk
4da322a3-395c-525a-b039-b1b020295ac1,20,2,2,0,0,0,0,0,1,2026-03-18 02:16:20.438000+00:00,2026-03-18 02:16:49.101000+00:00,29.90497144675926,True,True,False,False,False,False,False,False,2,2.Exploring
128f59b1-c1b6-5fd0-af1e-304099036073,7,2,0,0,0,0,0,0,1,2026-03-18 15:40:19.566000+00:00,2026-03-18 15:40:23.289000+00:00,29.346936863425928,True,False,False,False,False,False,False,False,1,1.New
29c26319-bd37-5155-abd6-f06125eb936d,58,2,25,0,0,0,0,0,8,2026-03-18 13:05:37.536000+00:00,2026-04-01 15:22:30.903000+00:00,15.359348738425926,True,True,False,False,False,False,False,False,2,2.Exploring
ccc14989-b6ca-56c2-9b94-2ad03f19bce2,31,2,2,0,1,0,0,0,1,2026-03-18 01:26:45.341000+00:00,2026-03-18 01:30:09.708000+00:00,29.937371828703704,True,True,False,True,False,False,False,False,4,9.AtRisk
c861947e-36ed-5c42-9c11-14a02b549d7f,304,2,36,9,64,3,4,0,3,2026-03-18 15:00:36.501000+00:00,2026-03-23 02:40:27.872000+00:00,24.88855048611111,True,True,True,True,True,True,True,False,7,9.AtRisk
51fa93e9-61a5-5eac-bc37-59b76be2cf34,318,1,3,6,105,7,0,0,1,2026-03-18 12:34:40.843000+00:00,2026-03-18 17:04:28.335000+00:00,29.288545127314816,True,True,True,True,True,False,False,False,5,9.AtRisk
0eea3b17-c911-5a6c-a95c-01f86dfe65d4,12,2,1,0,0,0,0,0,1,2026-03-18 12:44:18.413000+00:00,2026-03-18 12:55:42.269000+00:00,29.461300520833337,True,True,False,False,False,False,False,False,2,2.Exploring
e28aa3b6-7d97-5783-96c1-b7fbfe701ed1,33,2,2,0,0,0,0,0,2,2026-03-18 14:39:04.582000+00:00,2026-04-08 20:08:18.783000+00:00,8.160877905092592,True,True,False,False,False,False,False,False,2,2.Exploring
8fe7bd6f-31cd-51a2-89ee-fb51c505a35b,53,2,9,0,0,0,0,0,3,2026-03-18 04:24:19.179000+00:00,2026-03-29 06:29:28.959000+00:00,18.729510127314814,True,True,False,False,False,False,False,False,2,2.Exploring
53c236ff-0749-559d-9cb3-6307854e9853,22,2,7,0,0,0,0,0,1,2026-03-18 08:41:41.587000+00:00,2026-03-18 08:43:53.600000+00:00,29.636169375,True,True,False,False,False,False,False,False,2,2.Exploring
084ca20f-51ea-5c80-b9ac-7eee7a7f8a44,12,2,4,0,0,0,0,0,1,2026-03-18 14:31:16.282000+00:00,2026-03-18 14:32:51.915000+00:00,29.393827766203703,True,True,False,False,False,False,False,False,2,2.Exploring
973a2806-1f5e-5e07-bda0-e5c50b3e4b5f,21,2,4,0,0,0,0,0,1,2026-03-18 16:00:54.486000+00:00,2026-03-18 16:02:23.769000+00:00,29.331653530092595,True,True,False,False,False,False,False,False,2,2.Exploring
5c7e2444-0f30-50ec-bc61-495bbef6b2c8,7,2,0,0,0,0,0,0,1,2026-03-18 16:05:58.902000+00:00,2026-03-18 16:14:06.627000+00:00,29.32351859953704,True,False,False,False,False,False,False,False,1,1.New
c487e1da-b5c5-5c38-a3fc-ba9be403ae48,16,2,3,0,0,0,0,0,2,2026-03-18 06:40:23.650000+00:00,2026-03-19 06:21:42.803000+00:00,28.734905451388887,True,True,False,False,False,False,False,False,2,2.Exploring
cfdc7bb0-b6e8-5ace-990a-bbde0acd3234,336,2,8,3,228,13,0,0,1,2026-03-18 12:45:13.250000+00:00,2026-03-18 13:44:03.150000+00:00,29.42772550925926,True,True,True,True,True,False,False,False,5,9.AtRisk
b0ffa7b1-4544-5358-b2da-b3a49135db4c,993,2,68,11,111,5,0,0,25,2026-03-18 06:32:52.640000+00:00,2026-04-16 23:02:29.937000+00:00,0.03991547453703704,True,True,True,True,True,False,True,False,7,7.Engaged
cea73d81-be3c-59e2-8bd8-772c03299da8,29,2,1,0,1,0,0,0,1,2026-03-18 19:07:47.559000+00:00,2026-03-18 19:41:54.111000+00:00,29.179219016203703,True,True,False,True,False,False,False,False,4,9.AtRisk
f0347d84-8b1f-5f0f-858f-4c6352bce705,30,2,4,0,0,0,0,0,1,2026-03-18 17:37:52.572000+00:00,2026-03-18 17:41:08.083000+00:00,29.263085081018517,True,True,False,False,False,False,False,False,2,2.Exploring
d5469d51-b2e0-539d-8ba9-5c010086bf8b,21,2,1,0,1,0,0,0,1,2026-03-18 21:19:19.170000+00:00,2026-03-18 21:21:14.272000+00:00,29.110235671296298,True,True,False,True,False,False,False,False,4,9.AtRisk
18b06ba4-a5fe-520e-ac66-185b0c4ce051,9,2,1,0,0,0,0,0,2,2026-03-18 19:51:57.673000+00:00,2026-03-21 00:31:52.317000+00:00,26.9778508912037,True,True,False,False,False,False,False,False,2,2.Exploring
712d376f-c027-5c6e-8bc6-9caaffe424dc,49,2,3,0,0,0,0,0,2,2026-03-18 07:13:40.962000+00:00,2026-03-19 23:15:12.299000+00:00,28.031091840277778,True,True,False,False,False,False,False,False,2,2.Exploring
08f2e9b6-b700-577f-bc4b-2d1251ba7a8e,15,2,2,0,0,0,0,0,1,2026-03-18 16:33:32.764000+00:00,2026-03-18 20:19:46.191000+00:00,29.15292179398148,True,True,False,False,False,False,False,False,2,2.Exploring
e9639070-c6d1-5a0b-9028-1d53f884d9fb,14,2,2,0,0,0,0,0,1,2026-03-18 02:19:29.733000+00:00,2026-03-18 16:01:53.621000+00:00,29.332002465277775,True,True,False,False,False,False,False,False,2,2.Exploring
2c7019ea-a085-57eb-894c-d71e6094797d,31,2,5,0,2,0,0,0,1,2026-03-18 07:05:58.521000+00:00,2026-03-18 07:09:15.197000+00:00,29.701891631944445,True,True,False,True,False,False,False,False,4,9.AtRisk
e9ebd177-8342-515f-9967-0e67a414a428,21,2,5,0,0,0,0,0,2,2026-03-18 17:17:49.227000+00:00,2026-03-20 16:22:42.811000+00:00,27.317544247685184,True,True,False,False,False,False,False,False,2,2.Exploring
8131934c-cc76-50cd-bc3e-bb56fae2795f,14,2,4,0,0,0,0,0,1,2026-03-18 09:42:48.368000+00:00,2026-03-18 13:42:01.433000+00:00,29.42913427083333,True,True,False,False,False,False,False,False,2,2.Exploring
36ce18eb-0647-5da7-b943-d615024fc9b4,10,2,1,0,0,0,0,0,1,2026-03-18 16:39:22.573000+00:00,2026-03-18 16:40:06.327000+00:00,29.305466516203705,True,True,False,False,False,False,False,False,2,2.Exploring
c4e04a85-6067-53fa-8e5b-b24c0d2677b1,10,2,1,0,0,0,0,0,1,2026-03-18 17:32:06.908000+00:00,2026-03-18 18:03:54.457000+00:00,29.247270567129632,True,True,False,False,False,False,False,False,2,2.Exploring
