person_id,t1,t2,t3,t4,t5,t6,t7,t8,t_dg,t_cn,last_ts,upgraded,t_atrisk_upg,t_churned_upg,final_stage
2b702c7e-d0b3-55f5-9499-bb4bde5ed833,2026-03-20 16:04:12.602000+00:00,2026-03-20 16:04:59.635000+00:00,,,,,,,,,2026-03-20 16:30:50.530000+00:00,False,,,2.Exploring
19698159-f1de-5130-bc26-d7c4f5011f39,2026-03-20 13:47:11.248000+00:00,2026-03-20 13:49:08.592000+00:00,2026-03-20 13:49:58.883000+00:00,2026-03-20 13:49:16.034000+00:00,,,,,,,2026-03-20 13:54:42.016000+00:00,False,,,9.AtRisk@UsedAI
e8555ef8-6e11-51d0-947e-fd75c360138c,2026-03-20 16:37:46.509000+00:00,,,,,,,,,,2026-03-20 16:41:03.939000+00:00,False,,,1.New
c58a7c2a-ef5a-5fab-a5ec-605119d81b49,2026-03-20 01:52:55.534000+00:00,,,,,,,,,,2026-03-20 01:52:55.534000+00:00,False,,,1.New
ae6553e6-822b-502d-a183-3929b7daaa0c,,,,,,,,,,,2026-03-20 08:43:58.492000+00:00,False,,,0.NoEvent
3ba54c7d-2c57-58ff-aa4a-729ddb49786d,2026-03-20 01:26:48.319000+00:00,,,,,,,,,,2026-03-20 01:26:48.319000+00:00,False,,,1.New
5dcf2375-be11-53f2-bc1a-2bd06cd62ec9,2026-03-20 02:51:05.463000+00:00,,,,,,,,,,2026-03-20 02:51:05.463000+00:00,False,,,1.New
eb1d9efe-8ca5-5a52-901d-9a9fde994ed9,2026-03-20 08:49:07.263000+00:00,2026-03-20 08:49:52.479000+00:00,,2026-03-20 08:50:31.286000+00:00,,,,,,,2026-03-20 08:50:48.231000+00:00,False,,,9.AtRisk@UsedAI
4dac7db7-8363-5a81-870b-9e8ca4974fc4,2026-03-20 16:57:51.578000+00:00,2026-03-20 16:58:20.372000+00:00,,,,,,,,,2026-03-24 08:42:50.750000+00:00,False,,,2.Exploring
f3493e07-33ac-52d1-a9fd-bf9d11206d59,2026-03-20 21:05:34.268000+00:00,,,,,,,,,,2026-03-20 21:05:59.676000+00:00,False,,,1.New
af3db9a9-366b-5e67-a6de-9318b145c28a,2026-03-20 19:07:00.289000+00:00,2026-03-20 19:07:47.405000+00:00,,,,,,,,,2026-03-20 20:32:51.707000+00:00,False,,,2.Exploring
c571904f-7b9b-5329-b88a-e6f687c670f6,2026-03-20 10:51:10.827000+00:00,2026-03-20 10:51:17.501000+00:00,,,,,,,,,2026-03-20 10:51:26.834000+00:00,False,,,2.Exploring
f9e8d42e-cc86-5b07-b0f8-1736cb35fa88,2026-03-20 17:46:47.082000+00:00,2026-03-20 17:47:08.120000+00:00,,,,,,,,,2026-03-20 18:15:28.164000+00:00,False,,,2.Exploring
78716b95-6a29-5365-856c-669788654006,,2026-03-20 23:35:30.970000+00:00,,2026-03-20 23:36:33.394000+00:00,,,,,,,2026-03-27 02:34:07.200000+00:00,False,,,9.AtRisk@UsedAI
acf0e389-1ad9-505a-b6d1-4c2f75837281,2026-03-20 15:43:12.221000+00:00,2026-03-20 15:44:03.379000+00:00,,,,,,,,,2026-03-20 15:55:25.789000+00:00,False,,,2.Exploring
447890c0-b842-5bc4-9f0c-2e1d14db48e8,2026-03-20 13:23:41.921000+00:00,,2026-03-26 05:00:32.638000+00:00,2026-03-26 04:54:34.995000+00:00,,,,,,,2026-03-26 13:19:20.632000+00:00,False,,,9.AtRisk@UsedAI
68d28aa8-40d2-5a0b-991c-de8bba4533ab,2026-03-20 18:45:42.648000+00:00,2026-03-20 18:47:32.143000+00:00,,,,,,,,,2026-03-20 18:48:39.739000+00:00,False,,,2.Exploring
c0e73336-1928-54bd-bbf5-1ed5307100ac,2026-03-20 19:43:22.232000+00:00,,,,,,,,,,2026-03-20 19:43:22.232000+00:00,False,,,1.New
d1ee5d29-291f-5d95-bbcf-6603e41a633b,2026-03-20 21:56:36.063000+00:00,,,,,,,,,,2026-03-20 21:56:36.063000+00:00,False,,,1.New
d0f8d47c-d408-53e9-a15a-8f652740746c,2026-03-20 02:41:19.947000+00:00,,,,,,,,,,2026-03-20 02:41:19.947000+00:00,False,,,1.New
591d4a8e-a1b9-51c0-966b-06750269ca84,2026-03-20 13:51:52.919000+00:00,,,,,,,,,,2026-03-20 13:51:52.919000+00:00,False,,,1.New
a3ad98ef-e588-55b5-b89e-677c70b41014,2026-03-21 18:44:20.315000+00:00,2026-03-21 18:44:29.157000+00:00,,2026-03-21 18:55:23.438000+00:00,,,,,,,2026-03-21 19:04:11.614000+00:00,False,,,9.AtRisk@UsedAI
2825e10a-afd5-53dc-ab9f-0e34b7a78205,2026-03-21 05:30:18.157000+00:00,2026-03-21 05:30:48.763000+00:00,2026-03-21 07:31:32.747000+00:00,2026-03-21 07:30:45.688000+00:00,2026-03-21 07:31:39.780000+00:00,,,,,,2026-03-22 07:57:17.057000+00:00,False,,,9.AtRisk@WroteCode
66d3f7c6-7e17-5db3-8ec6-41e9ffed257e,2026-03-21 05:30:41.676000+00:00,2026-03-21 05:31:14.755000+00:00,2026-03-21 12:06:22.414000+00:00,2026-03-21 12:05:31.582000+00:00,2026-03-21 13:35:33.007000+00:00,,,,,,2026-03-27 10:01:12.843000+00:00,False,,,9.AtRisk@WroteCode
06051242-cd4f-59be-9734-b0d3068b0a84,2026-03-21 05:29:41.209000+00:00,2026-03-21 05:32:31.308000+00:00,2026-03-21 07:00:18.854000+00:00,2026-03-21 06:58:24.746000+00:00,,,,,,,2026-03-23 17:00:46.199000+00:00,False,,,9.AtRisk@UsedAI
0ea3d546-2134-5b3f-837d-a3a9bf87fee9,2026-03-21 20:23:08.294000+00:00,2026-03-21 20:24:18.996000+00:00,2026-03-21 20:25:29.015000+00:00,2026-03-21 20:24:34.455000+00:00,,,,,,,2026-03-22 03:37:56.594000+00:00,False,,,9.AtRisk@UsedAI
3e0c0d58-0cfe-5049-bff5-4d2138c0dfdf,2026-03-21 07:54:16.685000+00:00,2026-03-21 07:54:54.515000+00:00,,,,,,,,,2026-03-22 02:22:23.779000+00:00,False,,,2.Exploring
29662b6d-9008-501d-879d-2560ee0bd685,2026-03-21 14:32:07.438000+00:00,2026-03-21 14:32:41.692000+00:00,,,,,,,,,2026-03-21 14:34:20.939000+00:00,False,,,2.Exploring
dff43aaf-4a2e-5179-af6e-d415cad8956b,2026-03-21 05:30:40.744000+00:00,2026-03-21 05:31:11.103000+00:00,2026-03-21 07:04:01.659000+00:00,2026-03-21 07:03:09.963000+00:00,2026-03-21 07:04:58.480000+00:00,,,,,,2026-03-22 04:22:28.322000+00:00,False,,,9.AtRisk@WroteCode
46405075-4f6d-5fcf-9e52-6ab5b74d021c,2026-03-21 05:30:10.361000+00:00,2026-03-21 05:31:06.866000+00:00,,,,,,,,,2026-03-23 11:23:04.464000+00:00,False,,,2.Exploring
fd98a97a-2573-5fe4-8ff0-71e7d1746100,2026-03-21 23:31:48.126000+00:00,2026-03-21 23:32:02.079000+00:00,,,,,,,,,2026-03-21 23:32:35.976000+00:00,False,,,2.Exploring
069a0da4-78c0-5c0d-b14c-20b2056c1964,2026-03-21 12:24:10.567000+00:00,2026-03-21 12:24:42.208000+00:00,2026-03-21 13:27:18.069000+00:00,2026-03-21 13:22:25.707000+00:00,2026-03-21 13:28:15.710000+00:00,,,,,,2026-03-22 11:41:51.620000+00:00,False,,,9.AtRisk@WroteCode
79f26ec7-ccfc-5ad3-b431-3af9dbb95c2a,2026-03-21 05:29:05.966000+00:00,2026-03-21 05:30:58.125000+00:00,,2026-03-21 06:58:50.277000+00:00,,,,,,,2026-03-23 10:04:52.551000+00:00,False,,,9.AtRisk@UsedAI
5415a860-8a79-5a63-b687-b7b4b8fac00a,2026-03-21 05:31:09.048000+00:00,2026-03-21 05:32:09.834000+00:00,,,,,,,,,2026-03-28 10:22:35.453000+00:00,False,,,2.Exploring
73c4ba51-0a4d-5d0b-b86a-5b4626641fef,2026-03-21 13:12:37.981000+00:00,2026-03-21 13:12:44.093000+00:00,2026-03-21 13:15:10.509000+00:00,2026-03-21 13:14:49.835000+00:00,2026-03-22 13:55:21.061000+00:00,,,,,,2026-03-22 18:07:22.728000+00:00,False,,,9.AtRisk@WroteCode
4a856518-4b74-5920-ae6e-6028867f93e9,2026-03-21 16:52:59.051000+00:00,2026-03-21 16:59:02.219000+00:00,2026-03-21 17:04:12.265000+00:00,2026-03-21 17:04:00.669000+00:00,,,,,,,2026-03-21 17:04:29.900000+00:00,False,,,9.AtRisk@UsedAI
2a0061a3-b88e-5dcc-8bce-c4a586991589,2026-03-21 14:16:27.426000+00:00,,,,,,,,,,2026-03-21 14:16:41.449000+00:00,False,,,1.New
fb7418b7-5511-574b-925b-2a59b0cb1f8c,2026-03-21 19:48:42.991000+00:00,2026-03-21 19:49:27.068000+00:00,,,,,,,,,2026-03-21 19:49:59.169000+00:00,False,,,2.Exploring
ee1c27e3-45e5-5463-be3a-29ece577393e,2026-03-21 06:41:35.921000+00:00,2026-03-21 06:42:03.861000+00:00,,,,,,,,,2026-03-21 08:47:50.382000+00:00,False,,,2.Exploring
3284b430-66bd-5d24-ad13-514dc28566f5,2026-03-21 05:41:54.700000+00:00,2026-03-21 05:42:42.124000+00:00,,,,,,,,,2026-03-21 07:20:55.129000+00:00,False,,,2.Exploring
833e3a23-be7c-58cd-aa25-c6615abca528,2026-03-21 20:40:37.197000+00:00,2026-03-21 20:41:02.577000+00:00,2026-03-22 03:48:41.582000+00:00,2026-03-21 21:07:24.153000+00:00,,2026-03-22 05:44:56.902000+00:00,2026-03-27 14:13:42.434000+00:00,,,,2026-04-16 14:52:00.749000+00:00,False,,,7.Engaged
cc909e69-ad02-5e60-93a5-a76c2d2625db,2026-03-21 12:03:19.823000+00:00,2026-03-21 12:04:02.001000+00:00,,,,,,,,,2026-03-23 08:29:17.134000+00:00,False,,,2.Exploring
059c9a3a-f6fe-588f-8749-ebe4e5e5aceb,2026-03-21 09:50:28.431000+00:00,2026-03-21 09:50:39.952000+00:00,,,,,,,,,2026-03-21 09:51:25.248000+00:00,False,,,2.Exploring
cd416228-7d83-5efb-ae33-c7804d5ad359,2026-03-21 10:14:01.775000+00:00,2026-03-21 10:14:26.081000+00:00,,,,,,,,,2026-03-21 10:14:35.726000+00:00,False,,,2.Exploring
d4d75cd6-2bfa-5e84-b03a-baba9c5863e5,2026-03-21 23:26:43.617000+00:00,2026-03-21 23:27:06.629000+00:00,,2026-03-21 23:32:29.532000+00:00,,,,,,,2026-03-21 23:34:26.840000+00:00,False,,,9.AtRisk@UsedAI
f37fa1a9-9d29-5f23-b7e1-9973469e6732,2026-03-21 05:31:54.098000+00:00,2026-03-21 05:31:59.859000+00:00,,2026-03-21 15:30:28.658000+00:00,,,,,,,2026-03-22 12:27:03.160000+00:00,False,,,9.AtRisk@UsedAI
8656dff1-8a15-5517-a9de-a705890b9aad,2026-03-21 13:26:01.072000+00:00,2026-03-21 13:26:12.415000+00:00,,,,,,,,,2026-03-21 13:27:01.201000+00:00,False,,,2.Exploring
f389b0dd-b1f5-5f5f-ae15-6d77d04a9d05,2026-03-21 17:28:47.814000+00:00,2026-03-21 17:29:01.643000+00:00,2026-03-21 17:31:57.175000+00:00,2026-03-21 17:31:13.076000+00:00,2026-03-21 17:36:52.088000+00:00,,2026-03-29 18:37:38+00:00,,,,2026-04-07 17:56:16.805000+00:00,False,,,7.Engaged
f685dd43-b9f5-5bc8-adb8-1dbc92013168,2026-03-21 19:08:00.248000+00:00,2026-03-21 19:08:14.976000+00:00,,2026-03-29 17:48:13.979000+00:00,,,,,,,2026-03-29 17:49:40.026000+00:00,False,,,9.AtRisk@UsedAI
c690b4ea-b38e-56e5-8ad7-373357b6133b,2026-03-21 19:38:21.766000+00:00,2026-03-21 19:40:31.711000+00:00,,2026-03-21 19:42:37.769000+00:00,,,,,,,2026-03-22 15:37:21.083000+00:00,False,,,9.AtRisk@UsedAI
4f9cdf0c-d3e5-5deb-8e2a-989bd03b9002,2026-03-21 22:08:02.046000+00:00,2026-03-21 22:09:33.594000+00:00,,,,,,,,,2026-03-21 22:09:39.526000+00:00,False,,,2.Exploring
b0eeed39-dc07-578c-ad95-2048287f150c,2026-03-21 14:23:20.131000+00:00,2026-03-21 14:23:36.079000+00:00,,,,,,,,,2026-03-21 14:23:36.616000+00:00,False,,,2.Exploring
129162fb-7df4-569b-a319-4d4fda8579a3,2026-03-21 10:22:44.387000+00:00,2026-03-21 10:22:54.208000+00:00,,,,,,,,,2026-03-25 06:04:04.005000+00:00,False,,,2.Exploring
62b19703-4767-53be-81a6-271de25b1f63,2026-03-21 13:48:42.764000+00:00,2026-03-21 13:49:46.733000+00:00,2026-03-21 14:44:59.448000+00:00,2026-03-21 14:44:24.897000+00:00,,,,,,,2026-03-21 16:46:20.616000+00:00,False,,,9.AtRisk@UsedAI
bbdc74cb-5c30-5695-99cf-e4e4b2a89660,2026-03-21 23:15:40.509000+00:00,2026-03-21 23:16:29.249000+00:00,2026-03-21 23:24:02.552000+00:00,2026-03-21 23:19:42.777000+00:00,,,,,,,2026-03-27 17:59:27.537000+00:00,False,,,9.AtRisk@UsedAI
8c4dfedd-8cb3-5185-a104-4b45b1f8d230,2026-03-21 05:29:15.438000+00:00,2026-03-21 05:30:16.190000+00:00,,,,,,,,,2026-03-21 10:13:43.165000+00:00,False,,,2.Exploring
5e4e9fd6-217a-5b1a-9272-971a95fe6b2a,2026-03-21 05:32:21.850000+00:00,2026-03-21 05:32:27.417000+00:00,,,,,,,,,2026-03-22 17:39:42.154000+00:00,False,,,2.Exploring
aff9f92e-f3a3-5c59-83e4-f733fe1c4ebf,2026-03-21 05:29:53.458000+00:00,2026-03-21 05:31:53.749000+00:00,,,,,,,,,2026-03-22 02:20:25.779000+00:00,False,,,2.Exploring
81819b48-72bc-543a-b97e-fee7da5a2888,2026-03-21 03:32:59.014000+00:00,2026-03-21 03:33:31.309000+00:00,,,,,,,,,2026-03-21 03:34:06.262000+00:00,False,,,2.Exploring
6bb64e6d-23e2-5c77-b5bd-7001af27bfe5,2026-03-21 05:32:33.262000+00:00,2026-03-21 05:32:59.944000+00:00,,,,,,,,,2026-03-21 10:11:03.395000+00:00,False,,,2.Exploring
9a860b2c-dfd6-5338-b9ce-c957a5bc8693,2026-03-21 13:22:14.805000+00:00,2026-03-21 13:22:52.818000+00:00,,,,,,,,,2026-03-21 16:32:16.262000+00:00,False,,,2.Exploring
d453b3d3-2ce7-5b65-9b59-8e6ecf18d19e,2026-03-21 05:33:26.713000+00:00,2026-03-21 05:34:19.636000+00:00,,,,,,,,,2026-03-21 05:34:20.383000+00:00,False,,,2.Exploring
300ced9f-3bd4-585c-ba08-e9c288d04d24,2026-03-21 13:15:56.922000+00:00,2026-03-21 13:16:39.810000+00:00,,,,,,,,,2026-03-21 13:24:11.665000+00:00,False,,,2.Exploring
84347010-925c-5469-9bf2-63079eb36c1d,2026-03-21 23:15:18.655000+00:00,2026-03-21 23:15:21.681000+00:00,,2026-03-21 23:15:59.178000+00:00,,,,,,,2026-03-21 23:41:16.734000+00:00,False,,,9.AtRisk@UsedAI
b1581a2e-28cb-579e-a036-2163b8742ccc,2026-03-21 13:05:23.197000+00:00,2026-03-21 13:05:39.925000+00:00,,,,,,,,,2026-03-21 13:08:14.659000+00:00,False,,,2.Exploring
d581dd75-3156-51d6-a861-3b85e21de91c,2026-03-21 05:31:07.663000+00:00,2026-03-21 05:31:36.647000+00:00,,,,,,,,,2026-03-21 06:03:47.908000+00:00,False,,,2.Exploring
0de3a227-de41-5533-8b84-9667318e70ee,2026-03-21 19:42:35.676000+00:00,2026-03-21 19:42:44.355000+00:00,,,,,,,,,2026-03-21 21:04:23.988000+00:00,False,,,2.Exploring
7a7bb84a-9be7-5e9b-bdf2-a1481d2b7304,2026-03-21 05:29:50.284000+00:00,2026-03-21 05:30:26.556000+00:00,,2026-03-21 10:22:19.424000+00:00,,,,,,,2026-03-23 16:41:33.304000+00:00,False,,,9.AtRisk@UsedAI
6049868b-bbde-5c52-93f6-1b221f7d8232,2026-03-21 05:28:57.327000+00:00,2026-03-21 05:29:35.529000+00:00,2026-03-22 08:31:36.904000+00:00,2026-03-21 06:58:28.657000+00:00,2026-03-22 08:48:01.755000+00:00,,,,,,2026-03-22 17:31:53.881000+00:00,False,,,9.AtRisk@WroteCode
dbedc2c3-52c5-5a28-ac4a-eee22f18200f,2026-03-21 22:32:40.901000+00:00,2026-03-21 22:32:58.668000+00:00,2026-03-21 22:34:42.209000+00:00,2026-03-21 22:33:12.916000+00:00,,,,,,,2026-03-21 22:37:24.810000+00:00,False,,,9.AtRisk@UsedAI
3728ebd6-d7b1-5c77-aa14-febd695dab4a,2026-03-21 06:29:19.257000+00:00,2026-03-21 06:29:31.831000+00:00,2026-03-21 19:58:00.897000+00:00,2026-03-21 09:34:16.546000+00:00,2026-03-21 23:49:54.766000+00:00,,,2026-03-21 21:11:51.192000+00:00,2026-04-01 03:33:58.222000+00:00,,2026-04-01 03:33:58.222000+00:00,True,,,8.Upgraded
08096a82-5d15-506f-ae31-7e0270cad49d,2026-03-21 05:52:39.871000+00:00,2026-03-21 05:52:55.005000+00:00,2026-03-21 17:38:50.449000+00:00,2026-03-21 17:38:37.936000+00:00,2026-03-22 10:09:01.052000+00:00,,,,,,2026-03-22 15:50:14.463000+00:00,False,,,9.AtRisk@WroteCode
dfc517a6-6c56-58fb-ae96-5b24f2cf521c,2026-03-21 23:34:28.067000+00:00,2026-03-21 23:35:05.336000+00:00,2026-03-21 23:58:57.633000+00:00,2026-03-21 23:58:08.122000+00:00,,2026-03-22 00:08:26.985000+00:00,,,,,2026-03-24 09:10:06.080000+00:00,False,,,9.AtRisk@Integrated
5d566125-9553-5327-8f78-f318783eff99,2026-03-21 05:29:08.286000+00:00,2026-03-21 05:30:21.389000+00:00,2026-03-21 07:05:35.952000+00:00,2026-03-21 07:05:15.061000+00:00,2026-03-21 07:06:29.363000+00:00,,,,,,2026-03-22 17:15:27.501000+00:00,False,,,9.AtRisk@WroteCode
2bf7e0e4-1b8f-52cd-89d0-5c68ec0bb384,2026-03-21 21:31:52.765000+00:00,2026-03-21 21:32:02.116000+00:00,2026-03-21 22:44:13.328000+00:00,2026-03-21 21:32:20.066000+00:00,,,,,,,2026-04-07 21:17:56.708000+00:00,False,,,4.UsedAI
aa6cf2d6-d798-5660-a7a9-67edf914b70e,2026-03-21 17:14:57.324000+00:00,2026-03-21 17:15:32.174000+00:00,2026-03-21 19:00:44.250000+00:00,2026-03-21 18:59:30.330000+00:00,,,,,,,2026-03-21 21:12:54.278000+00:00,False,,,9.AtRisk@UsedAI
2eaf7395-28cc-5807-83cd-b6db3c99fcea,2026-03-21 19:25:59.493000+00:00,2026-03-21 19:26:06.950000+00:00,,,,,,,,,2026-03-21 19:26:58.672000+00:00,False,,,2.Exploring
955ac03a-1a32-53ed-8767-29a60e8182b1,2026-03-21 21:07:31.758000+00:00,2026-03-21 21:08:27.610000+00:00,,,,,,,,,2026-03-21 21:10:20.749000+00:00,False,,,2.Exploring
719ddf7e-6bfb-5690-ac6e-9f977c8ed9ed,2026-03-21 23:39:17.329000+00:00,2026-03-21 23:39:27.656000+00:00,,,,,,,,,2026-03-21 23:40:01.222000+00:00,False,,,2.Exploring
d4f889d9-efd6-56ae-a3f7-ad589854b276,2026-03-21 06:36:36.896000+00:00,2026-03-21 18:14:31.761000+00:00,2026-03-22 06:48:30.873000+00:00,2026-03-21 18:14:31.575000+00:00,,,,,,,2026-03-22 16:18:53.269000+00:00,False,,,9.AtRisk@UsedAI
f13394e2-4fef-58b1-9bcf-5a96839bb49c,2026-03-21 12:23:01.249000+00:00,2026-03-21 12:25:09.820000+00:00,2026-04-06 10:27:38.722000+00:00,2026-04-06 10:21:39.935000+00:00,2026-04-06 11:50:57.114000+00:00,2026-04-06 21:58:21.361000+00:00,2026-04-12 13:45:33.848000+00:00,2026-04-06 11:32:18.304000+00:00,,,2026-04-16 06:20:08.674000+00:00,True,,,8.Upgraded
170b3493-963c-563b-a450-e761b1f88afa,2026-03-21 19:36:59.510000+00:00,2026-03-21 19:37:03.872000+00:00,,,,,,,,,2026-03-21 19:37:16.941000+00:00,False,,,2.Exploring
bf80e1f7-6622-5f67-9518-327b74d1b22a,2026-03-21 21:29:16.254000+00:00,2026-03-21 21:29:23.228000+00:00,,,,,,,,,2026-03-21 21:53:58.002000+00:00,False,,,2.Exploring
543d9241-29f1-5a85-8741-19fde0e6f93c,2026-03-21 16:32:38+00:00,2026-03-21 16:33:21.749000+00:00,,,,,,,,,2026-03-22 03:54:29.381000+00:00,False,,,2.Exploring
0ceff71e-6df7-582a-867a-d1df3fad159b,2026-03-21 14:39:24.637000+00:00,2026-03-21 14:40:11.740000+00:00,,2026-03-21 14:40:35.170000+00:00,,,,,,,2026-03-21 14:40:53.890000+00:00,False,,,9.AtRisk@UsedAI
b8f77250-5154-5567-b4c3-c7ae19fa9a7b,2026-03-21 05:30:05.382000+00:00,2026-03-21 05:30:52.758000+00:00,,2026-03-21 06:59:11.670000+00:00,,,,,,,2026-03-21 13:32:45.454000+00:00,False,,,9.AtRisk@UsedAI
f0fb2c75-d0c0-5e20-b7ec-9ed5050be725,2026-03-21 05:29:21.073000+00:00,2026-03-21 05:29:47.058000+00:00,2026-03-22 10:14:36.212000+00:00,2026-03-22 07:44:11.039000+00:00,2026-03-22 10:16:21.545000+00:00,,,,,,2026-03-22 16:20:32.055000+00:00,False,,,9.AtRisk@WroteCode
24074b70-7b3b-51df-a55f-f0080d6e28dc,2026-03-21 16:40:56.989000+00:00,2026-03-21 16:42:09.920000+00:00,2026-03-21 16:43:32.792000+00:00,2026-03-21 16:42:29.487000+00:00,,,,,,,2026-03-21 16:44:20.207000+00:00,False,,,9.AtRisk@UsedAI
48f5b4be-e803-54b1-83a7-446ac30c2f4a,2026-03-21 19:18:48.756000+00:00,2026-03-21 19:19:28.717000+00:00,,,,,,,,,2026-04-03 05:29:27.698000+00:00,False,,,2.Exploring
e7ede85f-f026-5cdd-a89d-c38bd4c5018f,2026-03-21 05:42:04.798000+00:00,2026-03-21 05:42:39.546000+00:00,,,,,,,,,2026-03-21 05:42:54.017000+00:00,False,,,2.Exploring
48cc3152-d585-5a14-996e-8f871c3f72f9,2026-03-21 09:25:59.363000+00:00,2026-03-21 09:26:16.567000+00:00,,,,,,,,,2026-03-28 10:05:49.025000+00:00,False,,,2.Exploring
4512c2d0-80b4-5809-b379-25568425fe81,2026-03-21 13:18:38.238000+00:00,2026-03-21 13:33:16.798000+00:00,,,,,,,,,2026-03-21 13:33:48.145000+00:00,False,,,2.Exploring
98761569-0354-527f-aa28-115741501362,2026-03-21 10:14:45.339000+00:00,2026-03-21 10:14:56.115000+00:00,,,,,,,,,2026-03-21 15:59:37.640000+00:00,False,,,2.Exploring
6d74db6c-4b33-56bd-802b-d97f82240776,2026-03-21 05:30:36.101000+00:00,2026-03-21 05:31:18.610000+00:00,2026-03-22 09:54:48.188000+00:00,2026-03-21 09:36:09.664000+00:00,2026-03-22 09:56:20.507000+00:00,,,,,,2026-03-24 14:59:48.820000+00:00,False,,,9.AtRisk@WroteCode
8373dfd2-be15-50b6-b70c-0c9246790a8a,2026-03-21 05:23:45.604000+00:00,2026-03-21 06:33:26.073000+00:00,,2026-03-31 06:57:19.431000+00:00,,,,,,,2026-03-31 07:17:38.928000+00:00,False,,,9.AtRisk@UsedAI
f749dc08-1e4f-59bb-bfd5-7a2fa65c5249,2026-03-21 09:21:58.486000+00:00,2026-03-21 09:22:59.129000+00:00,,,,,,,,,2026-03-22 13:39:53.784000+00:00,False,,,2.Exploring
777498fc-a547-5722-b053-83d4f6af9d46,2026-03-21 13:28:00.082000+00:00,2026-03-21 13:28:19.767000+00:00,,,,,,,,,2026-03-22 15:22:08.183000+00:00,False,,,2.Exploring
a6675fd8-8bc5-5923-8f02-7ade95efbaaf,2026-03-21 19:20:25.775000+00:00,2026-03-21 19:20:48.442000+00:00,,,,,,,,,2026-04-01 23:01:44.360000+00:00,False,,,2.Exploring
89977cd9-e624-5a17-b84b-e8ba9fbc8d3d,2026-03-21 07:12:21.077000+00:00,2026-03-21 07:13:13.657000+00:00,,,,,,,,,2026-03-21 07:13:26.024000+00:00,False,,,2.Exploring
1c3c882a-de86-5e7f-9695-d519dc6b4f69,2026-03-21 04:02:38.924000+00:00,2026-03-21 04:03:03.366000+00:00,,,,,,,,,2026-03-21 04:03:03.656000+00:00,False,,,2.Exploring
a68af52d-4b18-5cd0-a6fa-da6465e5703b,2026-03-21 14:06:22.995000+00:00,2026-03-21 14:06:31.306000+00:00,,,,,,,,,2026-03-21 14:06:40.681000+00:00,False,,,2.Exploring
2aae342c-8542-5f91-a944-eedaac7ec00c,2026-03-21 18:07:24.139000+00:00,2026-03-21 18:08:42.450000+00:00,,,,,,,,,2026-03-24 10:45:06.025000+00:00,False,,,2.Exploring
bb421b08-1ef9-55eb-8be0-34c5bd29bfa9,2026-03-21 05:29:47.020000+00:00,2026-03-21 05:31:13.413000+00:00,,,,,,,,,2026-03-21 12:55:40.026000+00:00,False,,,2.Exploring
317e65ac-bab0-59e1-9db0-ddab7915137b,2026-03-21 05:31:33.034000+00:00,2026-03-21 05:32:04.126000+00:00,2026-03-21 06:04:09.937000+00:00,2026-03-21 06:03:33.816000+00:00,,,,,,,2026-03-26 17:19:27.607000+00:00,False,,,9.AtRisk@UsedAI
06703747-e2a9-5fa6-b9b5-ef9cb369c6ac,2026-03-21 15:56:14.438000+00:00,2026-03-21 15:56:27.028000+00:00,2026-03-21 15:56:46.071000+00:00,2026-03-21 15:56:42.031000+00:00,,,,,,,2026-03-21 15:56:57.706000+00:00,False,,,9.AtRisk@UsedAI
4325a861-17e8-5813-bdb7-db32f229b85b,2026-03-21 05:29:08.737000+00:00,2026-03-21 05:30:08.767000+00:00,,,,,,,,,2026-03-21 10:14:14.457000+00:00,False,,,2.Exploring
ef122567-b028-539f-858a-167e51247a3b,2026-03-21 10:44:28.635000+00:00,2026-03-21 10:45:36.458000+00:00,,,,,,,,,2026-03-21 10:46:17.436000+00:00,False,,,2.Exploring
5f7c569a-49a8-52e4-abf7-c4246a44e610,2026-03-21 05:30:53.966000+00:00,2026-03-21 05:31:30.942000+00:00,,,,,,,,,2026-03-21 05:34:16.042000+00:00,False,,,2.Exploring
92562d07-499e-5315-a54a-1ff2042bda80,2026-03-21 15:37:49.749000+00:00,2026-03-21 15:38:24.586000+00:00,,,,,,,,,2026-03-21 16:28:07.632000+00:00,False,,,2.Exploring
20148cc0-80da-515e-a600-7920b5da88cc,2026-03-21 16:11:21.024000+00:00,2026-03-21 16:11:35.563000+00:00,,,,,,,,,2026-03-21 16:12:37.474000+00:00,False,,,2.Exploring
6b397c8b-7758-517d-8cfd-c8ab13944aa9,2026-03-21 05:29:40.322000+00:00,2026-03-21 05:30:40.115000+00:00,2026-03-21 15:46:11.815000+00:00,2026-03-21 06:59:23.413000+00:00,2026-03-21 16:13:34.105000+00:00,,2026-03-27 14:51:15.428000+00:00,2026-03-22 10:52:53.961000+00:00,2026-03-22 12:45:10.872000+00:00,,2026-04-14 06:14:13.895000+00:00,True,,,8.Upgraded
0848842a-b5f5-5907-b461-0618ae1001f1,2026-03-21 13:13:30.560000+00:00,2026-03-21 13:13:46.495000+00:00,,,,,,,,,2026-03-21 13:13:47.321000+00:00,False,,,2.Exploring
49712d9f-768a-5ec0-a32a-cb52958f7f61,2026-03-21 05:37:03.391000+00:00,2026-03-21 05:37:28.164000+00:00,,,,,,,,,2026-03-21 14:19:45.860000+00:00,False,,,2.Exploring
